Timestamp,Energy_MWh,Ambient_Temperature_C
2024-07-23 12:00:00,23.08,29.5
2024-07-23 13:00:00,22.88,28.3
2024-07-23 14:00:00,23.33,26.7
2024-07-23 15:00:00,22.47,26.5
2024-07-23 16:00:00,23.05,26.8
2024-07-23 17:00:00,20.54,28.8
2024-07-23 18:00:00,21.08,29.4
2024-07-23 19:00:00,20.8,29.7
2024-07-23 20:00:00,20.11,29.8
2024-07-23 21:00:00,20.85,27.7
2024-07-23 22:00:00,20.47,31.3
2024-07-23 23:00:00,19.7,28.3
2024-07-24 00:00:00,20.41,30.0
2024-07-24 01:00:00,21.09,28.8
2024-07-24 02:00:00,20.56,29.9
2024-07-24 03:00:00,20.37,28.7
2024-07-24 04:00:00,21.3,29.9
2024-07-24 05:00:00,19.69,29.1
2024-07-24 06:00:00,19.92,30.7
2024-07-24 07:00:00,19.43,27.5
2024-07-24 08:00:00,23.24,25.6
2024-07-24 09:00:00,23.3,27.2
2024-07-24 10:00:00,24.38,31.2
2024-07-24 11:00:00,23.49,28.8
2024-07-24 12:00:00,23.22,29.3
2024-07-24 13:00:00,23.19,27.0
2024-07-24 14:00:00,23.47,29.2
2024-07-24 15:00:00,22.37,27.1
2024-07-24 16:00:00,24.59,27.4
2024-07-24 17:00:00,20.58,28.3
2024-07-24 18:00:00,20.6,30.0
2024-07-24 19:00:00,20.82,30.2
2024-07-24 20:00:00,20.88,30.3
2024-07-24 21:00:00,20.01,25.9
2024-07-24 22:00:00,20.09,29.1
2024-07-24 23:00:00,20.66,28.7
2024-07-25 00:00:00,20.29,26.0
2024-07-25 01:00:00,20.0,29.1
2024-07-25 02:00:00,21.05,28.5
2024-07-25 03:00:00,20.65,30.1
2024-07-25 04:00:00,20.78,29.2
2024-07-25 05:00:00,20.98,27.9
2024-07-25 06:00:00,20.6,30.9
2024-07-25 07:00:00,20.11,24.6
2024-07-25 08:00:00,23.79,28.9
2024-07-25 09:00:00,22.68,25.5
2024-07-25 10:00:00,23.24,27.2
2024-07-25 11:00:00,23.57,30.1
2024-07-25 12:00:00,22.67,26.5
2024-07-25 13:00:00,24.27,26.2
2024-07-25 14:00:00,23.17,33.8
2024-07-25 15:00:00,22.48,26.3
2024-07-25 16:00:00,24.38,32.3
2024-07-25 17:00:00,20.72,28.7
2024-07-25 18:00:00,19.78,28.0
2024-07-25 19:00:00,20.82,30.2
2024-07-25 20:00:00,21.4,31.7
2024-07-25 21:00:00,20.15,26.7
2024-07-25 22:00:00,21.6,28.0
2024-07-25 23:00:00,19.7,30.7
2024-07-26 00:00:00,20.79,29.5
2024-07-26 01:00:00,21.2,31.2
2024-07-26 02:00:00,20.94,30.0
2024-07-26 03:00:00,20.65,32.6
2024-07-26 04:00:00,20.28,29.3
2024-07-26 05:00:00,20.66,29.4
2024-07-26 06:00:00,20.87,29.6
2024-07-26 07:00:00,20.67,28.7
2024-07-26 08:00:00,24.09,30.7
2024-07-26 09:00:00,22.93,29.4
2024-07-26 10:00:00,23.43,30.5
2024-07-26 11:00:00,23.12,30.9
2024-07-26 12:00:00,23.28,29.8
2024-07-26 13:00:00,24.01,30.0
2024-07-26 14:00:00,23.24,26.9
2024-07-26 15:00:00,24.59,27.9
2024-07-26 16:00:00,23.67,30.7
2024-07-26 17:00:00,20.71,31.8
2024-07-26 18:00:00,20.06,25.1
2024-07-26 19:00:00,19.96,27.8
2024-07-26 20:00:00,20.37,29.0
2024-07-26 21:00:00,20.78,27.2
2024-07-26 22:00:00,20.29,27.3
2024-07-26 23:00:00,20.09,29.9
2024-07-27 00:00:00,19.24,32.0
2024-07-27 01:00:00,18.75,24.8
2024-07-27 02:00:00,19.39,28.5
2024-07-27 03:00:00,20.08,29.8
2024-07-27 04:00:00,18.87,30.4
2024-07-27 05:00:00,19.29,29.5
2024-07-27 06:00:00,19.81,32.4
2024-07-27 07:00:00,18.47,28.9
2024-07-27 08:00:00,22.23,31.5
2024-07-27 09:00:00,21.92,27.6
2024-07-27 10:00:00,22.0,29.0
2024-07-27 11:00:00,22.25,26.5
2024-07-27 12:00:00,22.49,30.7
2024-07-27 13:00:00,22.08,28.6
2024-07-27 14:00:00,22.67,29.6
2024-07-27 15:00:00,23.19,28.3
2024-07-27 16:00:00,23.33,30.1
2024-07-27 17:00:00,18.51,29.7
2024-07-27 18:00:00,19.48,26.9
2024-07-27 19:00:00,19.11,27.0
2024-07-27 20:00:00,19.46,28.8
2024-07-27 21:00:00,19.32,30.2
2024-07-27 22:00:00,19.82,32.6
2024-07-27 23:00:00,19.53,29.5
2024-07-28 00:00:00,19.29,30.8
2024-07-28 01:00:00,18.61,25.6
2024-07-28 02:00:00,19.56,32.8
2024-07-28 03:00:00,19.62,30.0
2024-07-28 04:00:00,19.67,28.7
2024-07-28 05:00:00,19.78,28.5
2024-07-28 06:00:00,18.92,26.6
2024-07-28 07:00:00,19.36,27.2
2024-07-28 08:00:00,23.24,32.6
2024-07-28 09:00:00,22.77,26.8
2024-07-28 10:00:00,22.15,26.8
2024-07-28 11:00:00,22.13,27.4
2024-07-28 12:00:00,22.24,26.4
2024-07-28 13:00:00,21.81,28.8
2024-07-28 14:00:00,22.51,31.0
2024-07-28 15:00:00,22.64,27.6
2024-07-28 16:00:00,22.43,26.1
2024-07-28 17:00:00,19.31,29.4
2024-07-28 18:00:00,19.48,28.7
2024-07-28 19:00:00,19.17,30.8
2024-07-28 20:00:00,19.65,27.9
2024-07-28 21:00:00,19.29,28.3
2024-07-28 22:00:00,19.22,28.5
2024-07-28 23:00:00,19.22,29.0
2024-07-29 00:00:00,20.26,27.9
2024-07-29 01:00:00,20.04,27.6
2024-07-29 02:00:00,20.33,25.0
2024-07-29 03:00:00,20.07,27.6
2024-07-29 04:00:00,21.32,30.2
2024-07-29 05:00:00,21.28,30.4
2024-07-29 06:00:00,19.84,27.8
2024-07-29 07:00:00,20.67,31.3
2024-07-29 08:00:00,23.05,28.7
2024-07-29 09:00:00,22.94,26.0
2024-07-29 10:00:00,24.05,25.4
2024-07-29 11:00:00,23.47,31.2
2024-07-29 12:00:00,23.49,28.0
2024-07-29 13:00:00,23.41,26.3
2024-07-29 14:00:00,22.43,24.2
2024-07-29 15:00:00,22.87,27.9
2024-07-29 16:00:00,22.85,29.5
2024-07-29 17:00:00,19.79,27.3
2024-07-29 18:00:00,18.74,26.6
2024-07-29 19:00:00,20.54,27.6
2024-07-29 20:00:00,21.65,31.2
2024-07-29 21:00:00,20.17,25.9
2024-07-29 22:00:00,19.54,27.4
2024-07-29 23:00:00,20.29,31.1
2024-07-30 00:00:00,20.24,29.6
2024-07-30 01:00:00,19.9,29.0
2024-07-30 02:00:00,20.67,27.3
2024-07-30 03:00:00,20.78,28.7
2024-07-30 04:00:00,19.69,27.6
2024-07-30 05:00:00,20.56,26.9
2024-07-30 06:00:00,20.92,26.5
2024-07-30 07:00:00,21.48,30.2
2024-07-30 08:00:00,24.79,28.5
2024-07-30 09:00:00,22.99,29.3
2024-07-30 10:00:00,24.81,28.9
2024-07-30 11:00:00,23.28,29.5
2024-07-30 12:00:00,23.02,28.1
2024-07-30 13:00:00,23.44,27.7
2024-07-30 14:00:00,22.92,27.0
2024-07-30 15:00:00,23.29,25.8
2024-07-30 16:00:00,22.49,26.4
2024-07-30 17:00:00,20.18,27.9
2024-07-30 18:00:00,20.69,25.4
2024-07-30 19:00:00,20.07,25.9
2024-07-30 20:00:00,20.65,30.7
2024-07-30 21:00:00,20.66,29.1
2024-07-30 22:00:00,20.86,27.7
2024-07-30 23:00:00,20.0,33.2
2024-07-31 00:00:00,20.33,25.3
2024-07-31 01:00:00,20.42,30.5
2024-07-31 02:00:00,20.42,28.3
2024-07-31 03:00:00,21.05,30.1
2024-07-31 04:00:00,19.79,28.8
2024-07-31 05:00:00,19.48,24.8
2024-07-31 06:00:00,19.41,28.7
2024-07-31 07:00:00,20.15,29.2
2024-07-31 08:00:00,23.59,24.2
2024-07-31 09:00:00,23.69,32.4
2024-07-31 10:00:00,22.76,29.2
2024-07-31 11:00:00,23.26,29.9
2024-07-31 12:00:00,22.39,26.2
2024-07-31 13:00:00,22.94,29.9
2024-07-31 14:00:00,23.77,30.7
2024-07-31 15:00:00,22.83,29.1
2024-07-31 16:00:00,23.92,28.5
2024-07-31 17:00:00,20.15,26.8
2024-07-31 18:00:00,20.36,28.1
2024-07-31 19:00:00,20.12,27.5
2024-07-31 20:00:00,20.87,29.7
2024-07-31 21:00:00,20.59,26.9
2024-07-31 22:00:00,20.65,29.7
2024-07-31 23:00:00,20.48,26.9
2024-08-01 00:00:00,20.2,27.9
2024-08-01 01:00:00,20.75,29.7
2024-08-01 02:00:00,20.05,27.1
2024-08-01 03:00:00,20.49,29.8
2024-08-01 04:00:00,20.33,29.6
2024-08-01 05:00:00,20.07,27.9
2024-08-01 06:00:00,20.25,30.8
2024-08-01 07:00:00,20.61,28.6
2024-08-01 08:00:00,24.24,30.7
2024-08-01 09:00:00,24.3,32.0
2024-08-01 10:00:00,22.68,28.0
2024-08-01 11:00:00,24.14,29.8
2024-08-01 12:00:00,23.07,27.2
2024-08-01 13:00:00,23.45,26.4
2024-08-01 14:00:00,22.87,28.1
2024-08-01 15:00:00,23.15,25.7
2024-08-01 16:00:00,23.33,26.6
2024-08-01 17:00:00,19.73,29.6
2024-08-01 18:00:00,20.56,27.4
2024-08-01 19:00:00,21.18,29.9
2024-08-01 20:00:00,20.34,29.1
2024-08-01 21:00:00,21.41,32.2
2024-08-01 22:00:00,20.37,29.5
2024-08-01 23:00:00,21.01,30.7
2024-08-02 00:00:00,19.32,29.2
2024-08-02 01:00:00,21.62,29.0
2024-08-02 02:00:00,21.33,30.7
2024-08-02 03:00:00,20.34,29.7
2024-08-02 04:00:00,19.41,28.8
2024-08-02 05:00:00,20.54,28.8
2024-08-02 06:00:00,19.73,29.4
2024-08-02 07:00:00,20.44,27.0
2024-08-02 08:00:00,23.41,26.9
2024-08-02 09:00:00,23.16,31.2
2024-08-02 10:00:00,24.29,32.1
2024-08-02 11:00:00,23.57,26.5
2024-08-02 12:00:00,23.7,27.0
2024-08-02 13:00:00,23.59,30.7
2024-08-02 14:00:00,22.75,29.4
2024-08-02 15:00:00,23.97,29.7
2024-08-02 16:00:00,23.4,30.2
2024-08-02 17:00:00,19.61,27.9
2024-08-02 18:00:00,21.09,29.0
2024-08-02 19:00:00,21.46,28.9
2024-08-02 20:00:00,20.16,26.7
2024-08-02 21:00:00,21.5,29.0
2024-08-02 22:00:00,20.64,30.8
2024-08-02 23:00:00,20.1,27.7
2024-08-03 00:00:00,19.06,28.6
2024-08-03 01:00:00,20.2,28.7
2024-08-03 02:00:00,18.9,27.7
2024-08-03 03:00:00,19.84,29.6
2024-08-03 04:00:00,18.93,26.9
2024-08-03 05:00:00,19.38,30.9
2024-08-03 06:00:00,19.98,29.5
2024-08-03 07:00:00,18.97,26.4
2024-08-03 08:00:00,22.48,31.7
2024-08-03 09:00:00,22.94,28.6
2024-08-03 10:00:00,23.0,26.8
2024-08-03 11:00:00,22.89,30.5
2024-08-03 12:00:00,22.12,29.3
2024-08-03 13:00:00,21.73,24.7
2024-08-03 14:00:00,22.28,27.2
2024-08-03 15:00:00,22.56,28.8
2024-08-03 16:00:00,21.42,24.0
2024-08-03 17:00:00,19.72,28.4
2024-08-03 18:00:00,19.42,28.6
2024-08-03 19:00:00,18.25,25.9
2024-08-03 20:00:00,18.93,28.8
2024-08-03 21:00:00,19.1,28.3
2024-08-03 22:00:00,19.07,25.9
2024-08-03 23:00:00,20.47,30.1
2024-08-04 00:00:00,19.62,29.8
2024-08-04 01:00:00,18.86,27.6
2024-08-04 02:00:00,19.41,27.8
2024-08-04 03:00:00,19.3,29.6
2024-08-04 04:00:00,19.46,27.8
2024-08-04 05:00:00,19.24,24.3
2024-08-04 06:00:00,20.03,29.1
2024-08-04 07:00:00,19.16,26.5
2024-08-04 08:00:00,23.08,27.4
2024-08-04 09:00:00,23.08,31.1
2024-08-04 10:00:00,21.96,27.9
2024-08-04 11:00:00,23.44,28.2
2024-08-04 12:00:00,22.6,29.2
2024-08-04 13:00:00,22.02,29.2
2024-08-04 14:00:00,22.98,26.3
2024-08-04 15:00:00,23.37,28.1
2024-08-04 16:00:00,22.32,28.2
2024-08-04 17:00:00,19.14,28.7
2024-08-04 18:00:00,19.31,28.8
2024-08-04 19:00:00,20.21,33.3
2024-08-04 20:00:00,19.74,25.8
2024-08-04 21:00:00,19.82,30.1
2024-08-04 22:00:00,19.62,30.5
2024-08-04 23:00:00,20.19,29.2
2024-08-05 00:00:00,20.04,26.8
2024-08-05 01:00:00,21.18,31.4
2024-08-05 02:00:00,19.75,23.7
2024-08-05 03:00:00,20.41,26.7
2024-08-05 04:00:00,20.5,30.4
2024-08-05 05:00:00,20.22,27.3
2024-08-05 06:00:00,20.46,31.3
2024-08-05 07:00:00,20.7,25.1
2024-08-05 08:00:00,22.74,25.8
2024-08-05 09:00:00,22.85,27.0
2024-08-05 10:00:00,24.47,28.9
2024-08-05 11:00:00,23.77,27.6
2024-08-05 12:00:00,22.04,27.1
2024-08-05 13:00:00,23.33,30.9
2024-08-05 14:00:00,22.73,31.1
2024-08-05 15:00:00,22.77,27.2
2024-08-05 16:00:00,21.42,24.7
2024-08-05 17:00:00,19.83,23.8
2024-08-05 18:00:00,19.81,28.6
2024-08-05 19:00:00,20.49,29.4
2024-08-05 20:00:00,19.53,28.2
2024-08-05 21:00:00,20.35,27.9
2024-08-05 22:00:00,19.97,26.5
2024-08-05 23:00:00,21.21,29.4
2024-08-06 00:00:00,21.36,31.3
2024-08-06 01:00:00,20.27,23.5
2024-08-06 02:00:00,20.14,27.8
2024-08-06 03:00:00,21.12,26.0
2024-08-06 04:00:00,19.25,25.0
2024-08-06 05:00:00,19.39,25.7
2024-08-06 06:00:00,20.35,28.7
2024-08-06 07:00:00,21.53,28.8
2024-08-06 08:00:00,23.51,30.9
2024-08-06 09:00:00,23.23,28.0
2024-08-06 10:00:00,22.25,24.5
2024-08-06 11:00:00,23.75,27.5
2024-08-06 12:00:00,23.52,25.2
2024-08-06 13:00:00,23.48,25.6
2024-08-06 14:00:00,23.12,29.1
2024-08-06 15:00:00,23.01,28.4
2024-08-06 16:00:00,22.79,29.1
2024-08-06 17:00:00,20.3,27.3
2024-08-06 18:00:00,19.94,29.6
2024-08-06 19:00:00,19.65,27.1
2024-08-06 20:00:00,20.33,30.2
2024-08-06 21:00:00,20.15,28.7
2024-08-06 22:00:00,20.02,27.6
2024-08-06 23:00:00,20.6,28.4
2024-08-07 00:00:00,20.35,27.8
2024-08-07 01:00:00,20.49,31.1
2024-08-07 02:00:00,20.46,28.4
2024-08-07 03:00:00,19.82,27.9
2024-08-07 04:00:00,20.32,27.4
2024-08-07 05:00:00,20.56,29.6
2024-08-07 06:00:00,19.7,29.3
2024-08-07 07:00:00,20.75,27.3
2024-08-07 08:00:00,22.65,25.6
2024-08-07 09:00:00,23.18,26.1
2024-08-07 10:00:00,23.86,27.5
2024-08-07 11:00:00,24.05,30.6
2024-08-07 12:00:00,23.28,27.4
2024-08-07 13:00:00,23.02,26.7
2024-08-07 14:00:00,23.43,24.3
2024-08-07 15:00:00,23.95,30.9
2024-08-07 16:00:00,23.12,29.0
2024-08-07 17:00:00,20.08,29.5
2024-08-07 18:00:00,19.47,29.8
2024-08-07 19:00:00,20.35,27.5
2024-08-07 20:00:00,20.29,28.0
2024-08-07 21:00:00,21.18,30.8
2024-08-07 22:00:00,20.53,28.2
2024-08-07 23:00:00,21.1,29.0
2024-08-08 00:00:00,20.13,29.5
2024-08-08 01:00:00,21.0,29.0
2024-08-08 02:00:00,20.01,27.5
2024-08-08 03:00:00,20.69,27.7
2024-08-08 04:00:00,19.73,29.3
2024-08-08 05:00:00,20.58,29.3
2024-08-08 06:00:00,19.55,30.1
2024-08-08 07:00:00,20.29,28.9
2024-08-08 08:00:00,23.65,29.0
2024-08-08 09:00:00,22.96,26.9
2024-08-08 10:00:00,22.66,26.6
2024-08-08 11:00:00,23.88,29.3
2024-08-08 12:00:00,23.14,26.6
2024-08-08 13:00:00,23.05,27.7
2024-08-08 14:00:00,23.6,30.5
2024-08-08 15:00:00,24.87,30.2
2024-08-08 16:00:00,23.95,28.4
2024-08-08 17:00:00,20.83,27.2
2024-08-08 18:00:00,20.5,27.5
2024-08-08 19:00:00,20.56,29.5
2024-08-08 20:00:00,19.1,27.7
2024-08-08 21:00:00,19.85,26.6
2024-08-08 22:00:00,20.31,30.2
2024-08-08 23:00:00,19.4,28.1
2024-08-09 00:00:00,19.6,26.5
2024-08-09 01:00:00,19.4,28.6
2024-08-09 02:00:00,20.47,29.6
2024-08-09 03:00:00,20.5,25.6
2024-08-09 04:00:00,20.8,27.2
2024-08-09 05:00:00,20.46,27.2
2024-08-09 06:00:00,19.91,28.6
2024-08-09 07:00:00,19.46,28.9
2024-08-09 08:00:00,22.3,26.5
2024-08-09 09:00:00,22.37,24.7
2024-08-09 10:00:00,23.06,29.7
2024-08-09 11:00:00,22.99,25.4
2024-08-09 12:00:00,22.84,28.2
2024-08-09 13:00:00,23.44,27.4
2024-08-09 14:00:00,23.22,28.0
2024-08-09 15:00:00,23.64,31.0
2024-08-09 16:00:00,24.47,33.7
2024-08-09 17:00:00,19.38,24.4
2024-08-09 18:00:00,20.7,29.6
2024-08-09 19:00:00,20.26,27.3
2024-08-09 20:00:00,20.34,29.7
2024-08-09 21:00:00,20.94,29.6
2024-08-09 22:00:00,21.02,30.5
2024-08-09 23:00:00,19.88,28.2
2024-08-10 00:00:00,19.02,25.8
2024-08-10 01:00:00,19.61,29.4
2024-08-10 02:00:00,19.18,27.8
2024-08-10 03:00:00,19.54,27.1
2024-08-10 04:00:00,19.33,26.6
2024-08-10 05:00:00,20.4,29.5
2024-08-10 06:00:00,18.84,30.7
2024-08-10 07:00:00,18.98,25.1
2024-08-10 08:00:00,21.96,28.8
2024-08-10 09:00:00,22.52,26.8
2024-08-10 10:00:00,21.19,24.6
2024-08-10 11:00:00,22.49,27.8
2024-08-10 12:00:00,21.81,25.9
2024-08-10 13:00:00,21.61,24.4
2024-08-10 14:00:00,21.41,26.0
2024-08-10 15:00:00,21.85,25.5
2024-08-10 16:00:00,22.7,26.2
2024-08-10 17:00:00,19.01,24.9
2024-08-10 18:00:00,19.52,26.7
2024-08-10 19:00:00,19.98,26.1
2024-08-10 20:00:00,19.5,28.3
2024-08-10 21:00:00,19.13,28.7
2024-08-10 22:00:00,19.58,28.1
2024-08-10 23:00:00,18.97,27.1
2024-08-11 00:00:00,18.97,26.9
2024-08-11 01:00:00,18.35,25.7
2024-08-11 02:00:00,19.58,25.8
2024-08-11 03:00:00,19.22,28.8
2024-08-11 04:00:00,19.02,23.9
2024-08-11 05:00:00,18.75,27.3
2024-08-11 06:00:00,19.43,26.8
2024-08-11 07:00:00,19.01,28.6
2024-08-11 08:00:00,21.93,24.6
2024-08-11 09:00:00,22.72,27.4
2024-08-11 10:00:00,22.74,28.1
2024-08-11 11:00:00,21.89,23.6
2024-08-11 12:00:00,21.18,25.3
2024-08-11 13:00:00,23.75,27.2
2024-08-11 14:00:00,23.26,28.5
2024-08-11 15:00:00,22.68,27.8
2024-08-11 16:00:00,22.01,28.5
2024-08-11 17:00:00,19.01,25.3
2024-08-11 18:00:00,18.69,24.2
2024-08-11 19:00:00,19.93,27.6
2024-08-11 20:00:00,19.17,25.0
2024-08-11 21:00:00,18.72,25.7
2024-08-11 22:00:00,19.23,29.3
2024-08-11 23:00:00,19.88,27.8
2024-08-12 00:00:00,20.96,26.2
2024-08-12 01:00:00,20.89,25.9
2024-08-12 02:00:00,20.77,28.5
2024-08-12 03:00:00,20.18,27.7
2024-08-12 04:00:00,18.41,24.9
2024-08-12 05:00:00,20.03,23.4
2024-08-12 06:00:00,20.65,31.1
2024-08-12 07:00:00,20.1,24.9
2024-08-12 08:00:00,23.41,28.4
2024-08-12 09:00:00,22.91,30.3
2024-08-12 10:00:00,23.58,27.6
2024-08-12 11:00:00,23.46,26.1
2024-08-12 12:00:00,23.33,24.5
2024-08-12 13:00:00,23.45,24.4
2024-08-12 14:00:00,23.65,28.1
2024-08-12 15:00:00,23.35,30.2
2024-08-12 16:00:00,23.15,26.5
2024-08-12 17:00:00,20.2,26.2
2024-08-12 18:00:00,20.46,28.7
2024-08-12 19:00:00,20.63,25.9
2024-08-12 20:00:00,20.65,27.9
2024-08-12 21:00:00,21.32,27.4
2024-08-12 22:00:00,21.29,26.5
2024-08-12 23:00:00,20.31,27.3
2024-08-13 00:00:00,18.69,30.7
2024-08-13 01:00:00,21.0,28.4
2024-08-13 02:00:00,20.21,29.4
2024-08-13 03:00:00,19.68,25.4
2024-08-13 04:00:00,20.28,29.4
2024-08-13 05:00:00,20.17,28.5
2024-08-13 06:00:00,20.27,24.2
2024-08-13 07:00:00,19.59,28.3
2024-08-13 08:00:00,22.62,26.2
2024-08-13 09:00:00,23.12,24.1
2024-08-13 10:00:00,23.59,27.4
2024-08-13 11:00:00,23.69,28.3
2024-08-13 12:00:00,22.9,27.5
2024-08-13 13:00:00,22.75,27.0
2024-08-13 14:00:00,22.94,26.5
2024-08-13 15:00:00,23.87,32.1
2024-08-13 16:00:00,23.76,24.8
2024-08-13 17:00:00,19.41,28.9
2024-08-13 18:00:00,20.15,27.2
2024-08-13 19:00:00,19.43,25.5
2024-08-13 20:00:00,19.43,27.1
2024-08-13 21:00:00,20.47,24.4
2024-08-13 22:00:00,20.41,26.0
2024-08-13 23:00:00,20.48,27.1
2024-08-14 00:00:00,20.4,24.0
2024-08-14 01:00:00,20.11,28.1
2024-08-14 02:00:00,19.84,25.1
2024-08-14 03:00:00,21.06,24.2
2024-08-14 04:00:00,19.91,24.9
2024-08-14 05:00:00,21.05,31.4
2024-08-14 06:00:00,19.86,23.1
2024-08-14 07:00:00,19.41,27.9
2024-08-14 08:00:00,22.08,25.6
2024-08-14 09:00:00,22.89,26.4
2024-08-14 10:00:00,23.9,28.3
2024-08-14 11:00:00,23.76,28.2
2024-08-14 12:00:00,23.57,25.7
2024-08-14 13:00:00,22.49,24.4
2024-08-14 14:00:00,24.18,28.3
2024-08-14 15:00:00,22.88,28.2
2024-08-14 16:00:00,23.3,26.5
2024-08-14 17:00:00,20.34,28.0
2024-08-14 18:00:00,20.08,26.2
2024-08-14 19:00:00,20.75,25.4
2024-08-14 20:00:00,19.9,27.1
2024-08-14 21:00:00,19.68,28.1
2024-08-14 22:00:00,20.32,27.7
2024-08-14 23:00:00,20.15,28.1
2024-08-15 00:00:00,21.77,25.4
2024-08-15 01:00:00,20.89,30.1
2024-08-15 02:00:00,19.97,26.3
2024-08-15 03:00:00,19.69,26.7
2024-08-15 04:00:00,19.04,24.3
2024-08-15 05:00:00,19.69,26.6
2024-08-15 06:00:00,20.4,28.0
2024-08-15 07:00:00,21.11,28.5
2024-08-15 08:00:00,24.12,30.1
2024-08-15 09:00:00,23.46,28.0
2024-08-15 10:00:00,23.13,27.5
2024-08-15 11:00:00,23.29,26.1
2024-08-15 12:00:00,22.85,25.6
2024-08-15 13:00:00,24.3,28.9
2024-08-15 14:00:00,23.33,28.8
2024-08-15 15:00:00,22.98,24.8
2024-08-15 16:00:00,22.28,28.4
2024-08-15 17:00:00,20.27,28.2
2024-08-15 18:00:00,20.43,24.7
2024-08-15 19:00:00,19.81,28.0
2024-08-15 20:00:00,19.65,24.8
2024-08-15 21:00:00,20.15,22.1
2024-08-15 22:00:00,19.47,26.6
2024-08-15 23:00:00,20.83,27.5
2024-08-16 00:00:00,19.94,26.6
2024-08-16 01:00:00,20.61,32.6
2024-08-16 02:00:00,19.75,27.6
2024-08-16 03:00:00,20.45,27.1
2024-08-16 04:00:00,21.55,27.7
2024-08-16 05:00:00,20.53,25.9
2024-08-16 06:00:00,19.99,28.7
2024-08-16 07:00:00,20.87,27.5
2024-08-16 08:00:00,23.14,27.5
2024-08-16 09:00:00,23.8,25.6
2024-08-16 10:00:00,23.32,23.7
2024-08-16 11:00:00,21.66,25.8
2024-08-16 12:00:00,22.79,27.4
2024-08-16 13:00:00,23.61,25.9
2024-08-16 14:00:00,23.36,27.4
2024-08-16 15:00:00,22.68,26.4
2024-08-16 16:00:00,23.0,27.7
2024-08-16 17:00:00,19.09,24.9
2024-08-16 18:00:00,20.22,27.2
2024-08-16 19:00:00,21.2,25.5
2024-08-16 20:00:00,20.32,23.7
2024-08-16 21:00:00,21.29,26.5
2024-08-16 22:00:00,20.98,29.9
2024-08-16 23:00:00,20.45,23.9
2024-08-17 00:00:00,20.23,26.9
2024-08-17 01:00:00,19.57,28.3
2024-08-17 02:00:00,19.59,31.3
2024-08-17 03:00:00,19.64,25.7
2024-08-17 04:00:00,19.82,25.4
2024-08-17 05:00:00,18.75,24.4
2024-08-17 06:00:00,19.09,29.0
2024-08-17 07:00:00,19.12,25.0
2024-08-17 08:00:00,22.57,26.0
2024-08-17 09:00:00,22.25,23.0
2024-08-17 10:00:00,21.69,28.5
2024-08-17 11:00:00,23.41,29.0
2024-08-17 12:00:00,22.07,28.4
2024-08-17 13:00:00,21.77,23.5
2024-08-17 14:00:00,21.89,27.9
2024-08-17 15:00:00,23.23,23.3
2024-08-17 16:00:00,22.35,26.8
2024-08-17 17:00:00,18.84,27.1
2024-08-17 18:00:00,19.71,27.3
2024-08-17 19:00:00,19.72,27.8
2024-08-17 20:00:00,19.13,26.7
2024-08-17 21:00:00,19.25,22.8
2024-08-17 22:00:00,18.92,27.8
2024-08-17 23:00:00,19.0,26.9
2024-08-18 00:00:00,18.03,24.8
2024-08-18 01:00:00,18.23,23.4
2024-08-18 02:00:00,20.42,29.6
2024-08-18 03:00:00,20.27,29.0
2024-08-18 04:00:00,19.39,28.0
2024-08-18 05:00:00,19.9,25.2
2024-08-18 06:00:00,18.62,21.5
2024-08-18 07:00:00,19.24,28.1
2024-08-18 08:00:00,22.31,27.3
2024-08-18 09:00:00,22.07,25.8
2024-08-18 10:00:00,22.33,28.8
2024-08-18 11:00:00,22.95,28.3
2024-08-18 12:00:00,22.32,26.9
2024-08-18 13:00:00,22.57,26.6
2024-08-18 14:00:00,22.74,26.7
2024-08-18 15:00:00,22.54,27.9
2024-08-18 16:00:00,21.55,24.8
2024-08-18 17:00:00,18.62,27.4
2024-08-18 18:00:00,19.1,24.7
2024-08-18 19:00:00,19.39,29.2
2024-08-18 20:00:00,19.36,27.6
2024-08-18 21:00:00,19.07,25.2
2024-08-18 22:00:00,20.52,26.7
2024-08-18 23:00:00,18.38,24.9
2024-08-19 00:00:00,19.5,29.4
2024-08-19 01:00:00,20.69,29.7
2024-08-19 02:00:00,20.15,27.8
2024-08-19 03:00:00,20.66,29.5
2024-08-19 04:00:00,20.52,26.7
2024-08-19 05:00:00,21.0,28.0
2024-08-19 06:00:00,19.69,28.9
2024-08-19 07:00:00,19.92,26.4
2024-08-19 08:00:00,23.43,26.6
2024-08-19 09:00:00,23.77,28.3
2024-08-19 10:00:00,24.42,27.7
2024-08-19 11:00:00,23.52,24.9
2024-08-19 12:00:00,22.74,22.1
2024-08-19 13:00:00,22.72,26.1
2024-08-19 14:00:00,22.49,22.2
2024-08-19 15:00:00,22.71,24.5
2024-08-19 16:00:00,23.35,24.7
2024-08-19 17:00:00,20.21,25.3
2024-08-19 18:00:00,19.7,28.1
2024-08-19 19:00:00,20.19,28.5
2024-08-19 20:00:00,20.75,27.5
2024-08-19 21:00:00,20.5,27.7
2024-08-19 22:00:00,20.61,27.7
2024-08-19 23:00:00,19.89,21.4
2024-08-20 00:00:00,21.0,26.3
2024-08-20 01:00:00,19.94,22.7
2024-08-20 02:00:00,20.09,27.3
2024-08-20 03:00:00,19.31,22.1
2024-08-20 04:00:00,20.27,25.9
